X;U;
1.5254800000015263;0.11080974584216854;
1.5264800000015328;0.11096350715613566;
1.5274800000015394;0.11111700339036736;
1.5284700000015459;0.11126870399411613;
1.5294700000015524;0.11142167407844909;
1.530470000001559;0.111574380447085;
1.5314700000015655;0.1117268235546566;
1.532470000001572;0.11187900385501251;
1.5334700000015786;0.11203092180121962;
1.5344700000015852;0.11218257784556378;
1.5354700000015917;0.11233397243955165;
1.5364700000015983;0.11248510603391122;
1.5374700000016048;0.11263597907859377;
1.5384600000016113;0.11278508717935769;
1.5394600000016179;0.11293544306574316;
1.5404600000016244;0.11308553974318537;
1.541460000001631;0.11323537765854942;
1.5424600000016375;0.11338495725792962;
1.543460000001644;0.11353427898665192;
1.5444600000016506;0.11368334328927453;
1.5454600000016572;0.11383215060958925;
1.5464600000016637;0.11398070139062318;
1.5474600000016703;0.11412899607463975;
1.5484500000016768;0.11427555597690145;
1.5494500000016833;0.11442334234059298;
1.5504500000016899;0.114570873925092;
1.5514500000016964;0.11471815116962787;
1.552450000001703;0.11486517451267289;
1.5534500000017095;0.11501194439194337;
1.554450000001716;0.1151584612444017;
1.5554500000017226;0.11530472550625614;
1.5564500000017292;0.11545073761296344;
1.5574500000017357;0.11559649799923;
1.5584400000017422;0.11574055325045972;
1.5594400000017488;0.11588581400335764;
1.5604400000017553;0.11603082433112132;
1.5614400000017619;0.11617558466547469;
1.5624400000017684;0.11632009543739752;
1.563440000001775;0.11646435707712643;
1.5644400000017815;0.11660837001415646;
1.565440000001788;0.11675213467724256;
1.5664400000017946;0.11689565149440037;
1.5674400000018012;0.11703892089290752;
1.5684300000018077;0.1171805142964535;
1.5694300000018142;0.11732329260010557;
1.5704300000018208;0.11746582475827913;
1.5714300000018273;0.11760811119532068;
1.5724300000018339;0.11775015233484495;
1.5734300000018404;0.11789194859973662;
1.574430000001847;0.11803350041215158;
1.5754300000018535;0.11817480819351747;
1.57643000000186;0.11831587236453614;
1.5774300000018666;0.11845669334518368;
1.578420000001873;0.11859586697295874;
1.5794200000018797;0.11873620525135402;
1.5804200000018862;0.1188763015907929;
1.5814200000018928;0.11901615640837045;
1.5824200000018993;0.11915577012046252;
1.5834200000019059;0.11929514314272747;
1.5844200000019124;0.11943427589010645;
1.585420000001919;0.11957316877682556;
1.5864200000019255;0.11971182221639698;
1.587420000001932;0.11985023662161996;
1.5884100000019385;0.11998703182658133;
1.589410000001945;0.12012497177873478;
1.5904100000019517;0.12026267392656928;
1.5914100000019582;0.12040013868005223;
1.5924100000019648;0.12053736644844375;
1.5934100000019713;0.12067435764029867;
1.5944100000019779;0.12081111266346774;
1.5954100000019844;0.12094763192509807;
1.596410000001991;0.12108391583163503;
1.5974100000019975;0.12121996478882403;
1.598400000002004;0.12135442221724708;
1.5994000000020105;0.12149000482957725;
1.600400000002017;0.12162535370156861;
1.6014000000020236;0.12176046923618196;
1.6024000000020302;0.12189535183568405;
1.6034000000020368;0.12203000190164738;
1.6044000000020433;0.12216441983495278;
1.6054000000020499;0.12229860603578951;
1.6064000000020564;0.12243256090365733;
1.607400000002063;0.12256628483736741;
1.6083900000020694;0.12269844444091402;
1.609390000002076;0.12283170999941294;
1.6103900000020825;0.12296474581210198;
1.611390000002089;0.12309755227505607;
1.6123900000020956;0.12323012978366675;
1.6133900000021022;0.1233624787326446;
1.6143900000021087;0.1234945995160195;
1.6153900000021153;0.1236264925271423;
1.6163900000021219;0.1237581581586843;
1.6173900000021284;0.12388959680264144;
1.6183800000021349;0.12401949785022517;
1.6193800000021414;0.12415048595242242;
1.620380000002148;0.1242812482350749;
1.6213800000021545;0.12441178508748893;
1.622380000002161;0.12454209689829858;
1.6233800000021676;0.12467218405546944;
1.6243800000021742;0.12480204694629772;
1.6253800000021807;0.1249316859574107;
1.6263800000021873;0.12506110147477112;
1.6273800000021938;0.1251902938836754;
1.6283700000022003;0.12531797497312616;
1.6293700000022069;0.12544672453985128;
1.6303700000022134;0.12557525214619852;
1.63137000000222;0.12570355817482146;
1.6323700000022265;0.12583164300771335;
1.633370000002233;0.1259595070262084;
1.6343700000022396;0.12608715061098422;
1.6353700000022462;0.12621457414206172;
1.6363700000022527;0.12634177799880703;
1.6373700000022593;0.1264687625599321;
1.6383600000022658;0.12659426162946205;
1.6393600000022723;0.12672081091640708;
1.6403600000022789;0.12684714203619007;
1.6413600000022854;0.12697325536492532;
1.642360000002292;0.1270991512780772;
1.6433600000022985;0.12722483015046487;
1.644360000002305;0.12735029235625842;
1.6453600000023116;0.12747553826898586;
1.6463600000023182;0.12760056826152905;
1.6473600000023247;0.12772538270612852;
1.6483500000023312;0.12784873704560357;
1.6493500000023378;0.12797312365468846;
1.6503500000023443;0.12809729582500265;
1.6513500000023509;0.12822125392623254;
1.6523500000023574;0.12834499832742718;
1.653350000002364;0.12846852939699818;
1.6543500000023705;0.1285918475027235;
1.655350000002377;0.12871495301174574;
1.6563500000023836;0.12883784629057582;
1.6573500000023902;0.12896052770509195;
1.6583400000023967;0.12908177396711018;
1.6593400000024032;0.12920403485765342;
1.6603400000024098;0.12932608497410092;
1.6613400000024163;0.12944792467982152;
1.6623400000024229;0.1295695543375566;
1.6633400000024294;0.1296909743094221;
1.664340000002436;0.12981218495691094;
1.6653400000024425;0.12993318664089154;
1.666340000002449;0.13005397972161098;
1.6673400000024556;0.13017456455869486;
1.6683300000024621;0.13029373876947647;
1.6693300000024687;0.1304139102691784;
1.6703300000024752;0.13053387459683177;
1.6713300000024818;0.1306536321095945;
1.6723300000024883;0.1307731831640099;
1.6733300000024949;0.130892528116006;
1.6743300000025014;0.1310116673208971;
1.675330000002508;0.13113060113338493;
1.6763300000025145;0.1312493299075599;
1.677330000002521;0.13136785399690204;
1.6783200000025276;0.1314849915669933;
1.6793200000025341;0.1316031093827276;
1.6803200000025407;0.13172102356690252;
1.6813200000025472;0.1318387344705735;
1.6823200000025538;0.13195624244418996;
1.6833200000025603;0.13207354783759648;
1.6843200000025669;0.13219065100003574;
1.6853200000025734;0.1323075522801477;
1.68632000000258;0.13242425202597122;
1.6873200000025865;0.13254075058494572;
1.688310000002593;0.13265588631974232;
1.6893100000025996;0.13277198554816708;
1.6903100000026061;0.1328878846250162;
1.6913100000026127;0.13300358389534592;
1.6923100000026192;0.1331190837036163;
1.6933100000026258;0.13323438439369392;
1.6943100000026323;0.13334948630885227;
1.6953100000026389;0.13346438979177372;
1.6963100000026454;0.1335790951845492;
1.697310000002652;0.13369360282868065;
1.6983000000026585;0.13380677093876675;
1.699300000002665;0.13392088607675137;
1.7003000000026716;0.1340348044836731;
1.7013000000026781;0.13414852649869036;
1.7023000000026847;0.13426205246037712;
1.7033000000026912;0.1343753827067237;
1.7043000000026978;0.1344885175751367;
1.7053000000027043;0.13460145740244217;
1.7063000000027109;0.13471420252488545;
1.7073000000027174;0.1348267532781318;
1.708290000002724;0.13493798738944598;
1.7092900000027305;0.13505015234432238;
1.710290000002737;0.13516212393019283;
1.7112900000027436;0.13527390248041998;
1.7122900000027501;0.13538548832779168;
1.7132900000027567;0.1354968818045217;
1.7142900000027632;0.13560808324225157;
1.7152900000027698;0.1357190929720499;
1.7162900000027763;0.1358299113244158;
1.7172900000027829;0.1359405386292784;
1.7182800000027894;0.13604987179310568;
1.719280000002796;0.1361601198927425;
1.7202800000028025;0.13627017792797433;
1.721280000002809;0.13638004622646666;
1.7222800000028156;0.13648972511531982;
1.723280000002822;0.13659921492107055;
1.7242800000028287;0.13670851596969233;
1.7252800000028352;0.13681762858659718;
1.7262800000028418;0.13692655309663512;
1.7272800000028483;0.13703528982409713;
1.7282700000028548;0.13714275452688815;
1.7292700000028614;0.13725111852959324;
1.730270000002868;0.13735929571602026;
1.7312700000028745;0.1374672864082342;
1.732270000002881;0.13757509092774617;
1.7332700000028876;0.13768270959551213;
1.734270000002894;0.13779014273193496;
1.7352700000029007;0.13789739065686465;
1.7362700000029072;0.1380044536896011;
1.7372700000029138;0.1381113321488922;
1.7382600000029202;0.13821696032191705;
1.7392600000029268;0.13832347242617216;
1.7402600000029333;0.13842980090676632;
1.74126000000294;0.13853594608026087;
1.7422600000029465;0.138641908262672;
1.743260000002953;0.138747687769471;
1.7442600000029596;0.13885328491558507;
1.745260000002966;0.13895870001539834;
1.7462600000029727;0.13906393338275327;
1.7472600000029792;0.13916898533095154;
1.7482500000029857;0.13927280835978656;
1.7492500000029922;0.1393775002138128;
1.7502500000029988;0.139482011582235;
1.7512500000030053;0.13958634277620477;
1.752250000003012;0.13969049410633694;
1.7532500000030184;0.13979446588271208;
1.754250000003025;0.1398982584148749;
1.7552500000030316;0.14000187201183728;
1.756250000003038;0.14010530698207793;
1.7572500000030447;0.14020856363354456;
1.7582400000030511;0.1403106123674;
1.7592400000030577;0.14041351507856353;
1.7602400000030642;0.14051624038855154;
1.7612400000030708;0.14061878860319765;
1.7622400000030773;0.14072116002780952;
1.763240000003084;0.14082335496716747;
1.7642400000030904;0.14092537372552713;
1.765240000003097;0.14102721660661882;
1.7662400000031035;0.14112888391365017;
1.76724000000311;0.1412303759493052;
1.7682300000031166;0.14133068071018884;
1.7692300000031231;0.1414318248542426;
1.7702300000031297;0.14153279462883764;
1.7712300000031362;0.14163359033458106;
1.7722300000031428;0.14173421227156263;
1.7732300000031493;0.14183466073935413;
1.774230000003156;0.14193493603701188;
1.7752300000031624;0.14203503846307552;
1.776230000003169;0.14213496831557093;
1.7772300000031755;0.1422347258920091;
1.778220000003182;0.14233331648373818;
1.7792200000031886;0.1424327321139069;
1.7802200000031951;0.14253197635452267;
1.7812200000032017;0.1426310495010558;
1.7822200000032082;0.14272995184846712;
1.7832200000032148;0.14282868369120957;
1.7842200000032213;0.14292724532322776;
1.785220000003228;0.1430256370379602;
1.7862200000032344;0.14312385912833836;
1.787220000003241;0.14322191188679054;
1.7882100000032475;0.1433188176038456;
1.789210000003254;0.14341653425975595;
1.7902100000032606;0.14351408245509387;
1.7912100000032671;0.14361146248028017;
1.7922100000032737;0.14370867462523465;
1.7932100000032802;0.14380571917937873;
1.7942100000032868;0.14390259643163328;
1.7952100000032933;0.14399930667042185;
1.7962100000033;0.14409585018367033;
1.7972100000033064;0.1441922272588093;
1.798200000003313;0.14428747689504068;
1.7992000000033195;0.1443835236114987;
1.800200000003326;0.14447940474630966;
1.8012000000033326;0.144575120584931;
1.8022000000033391;0.14467067141232878;
1.8032000000033457;0.14476605751297666;
1.8042000000033522;0.14486127917085925;
1.8052000000033588;0.1449563366694708;
1.8062000000033653;0.14505123029181688;
1.8072000000033719;0.14514596032041535;
1.8081900000033784;0.1452395821775958;
1.809190000003385;0.14533398749321444;
1.8101900000033915;0.14542823005691122;
1.811190000003398;0.14552231014926587;
1.8121900000034046;0.14561622805037375;
1.8131900000034111;0.14570998403984775;
1.8141900000034177;0.1458035783968187;
1.8151900000034242;0.1458970113999363;
1.8161900000034308;0.1459902833273698;
1.8171900000034373;0.14608339445680874;
1.8181800000034438;0.1461754163530462;
1.8191800000034504;0.1462682083187228;
1.820180000003457;0.14636084031384475;
1.8211800000034635;0.1464533126141958;
1.82218000000347;0.14654562549508512;
1.8231800000034766;0.14663777923134697;
1.8241800000034831;0.1467297740973425;
1.8251800000034897;0.14682161036695868;
1.8261800000034962;0.14691328831361125;
1.8271800000035028;0.14700480821024375;
1.8281700000035093;0.1470952574882447;
1.8291700000035158;0.1471864636754989;
1.8301700000035224;0.14727751262603278;
1.831170000003529;0.14736840461091702;
1.8321700000035355;0.14745913990075551;
1.833170000003542;0.14754971876568618;
1.8341700000035486;0.147640141475381;
1.8351700000035551;0.14773040829904682;
1.8361700000035617;0.14782051950542616;
1.8371700000035682;0.14791047536279867;
1.8381600000035747;0.14799937889799306;
1.8391600000035813;0.14808902640715765;
1.8401600000035878;0.14817851936671578;
1.8411600000035944;0.1482678580431059;
1.842160000003601;0.14835704270230748;
1.8431600000036075;0.1484460736098412;
1.844160000003614;0.14853495103077108;
1.8451600000036206;0.1486236752297031;
1.8461600000036271;0.14871224647078735;
1.8471600000036337;0.14880066501771844;
1.8481500000036402;0.1488880492262464;
1.8491500000036467;0.14897616469451988;
1.8501500000036533;0.14906412825437854;
1.8511500000036598;0.1491519401677083;
1.8521500000036664;0.14923960069594283;
1.853150000003673;0.1493271101000659;
1.8541500000036795;0.14941446864061045;
1.855150000003686;0.14950167657766159;
1.8561500000036926;0.1495887341708545;
1.8571500000036991;0.1496756416793775;
1.8581400000037056;0.14976153252593621;
1.8591400000037122;0.14984814213529696;
1.8601400000037187;0.1499346024322984;
1.8611400000037253;0.1500209136743505;
1.8621400000037318;0.15010707611841967;
1.8631400000037384;0.1501930900210289;
1.864140000003745;0.15027895563825958;
1.8651400000037515;0.15036467322575062;
1.866140000003758;0.1504502430387013;
1.8671400000037646;0.15053566533187082;
1.868130000003771;0.15062008833743112;
1.8691300000037776;0.15070521782241802;
1.8701300000037842;0.1507902005467355;
1.8711300000037907;0.1508750367633945;
1.8721300000037973;0.15095972672496968;
1.8731300000038038;0.1510442706836006;
1.8741300000038104;0.1511286688909916;
1.875130000003817;0.15121292159841365;
1.8761300000038235;0.15129702905670406;
1.87713000000383;0.1513809915162683;
1.8781200000038365;0.15146397176565807;
1.879120000003843;0.15154764642101717;
1.8801200000038496;0.1516311768237889;
1.8811200000038562;0.1517145632226606;
1.8821200000038627;0.1517978058658905;
1.8831200000038693;0.15188090500130938;
1.8841200000038758;0.15196386087631958;
1.8851200000038824;0.15204667373789787;
1.886120000003889;0.15212934383259577;
1.8871200000038955;0.15221187140653883;
1.888110000003902;0.152293433555895;
1.8891100000039085;0.15237567824409384;
1.890110000003915;0.1524577811449256;
1.8911100000039216;0.15253974250282762;
1.8921100000039281;0.15262156256181555;
1.8931100000039347;0.152703241565484;
1.8941100000039413;0.15278477975700824;
1.8951100000039478;0.15286617737914443;
1.8961100000039544;0.15294743467422967;
1.897110000003961;0.15302855188418435;
1.8981000000039674;0.15310872016828087;
1.899100000003974;0.1531895593268976;
1.9001000000039805;0.1532702591212378;
1.901100000003987;0.15335081979156123;
1.9021000000039936;0.1534312415777137;
1.9031000000040001;0.15351152471912713;
1.9041000000040067;0.15359166945482056;
1.9051000000040132;0.15367167602340145;
1.9061000000040198;0.15375154466306595;
1.9071000000040264;0.15383127561159954;
1.9080900000040328;0.15391007385104716;
1.9090900000040394;0.15398953150003086;
1.910090000004046;0.15406885216641925;
1.9110900000040525;0.15414803608636582;
1.912090000004059;0.15422708349561687;
1.9130900000040656;0.15430599462951325;
1.9140900000040721;0.15438476972298923;
1.9150900000040787;0.15446340901057465;
1.9160900000040852;0.15454191272639456;
1.9170900000040918;0.1546202811041709;
1.9180800000040983;0.1546977327124946;
1.9190800000041048;0.15477583246130358;
1.9200800000041114;0.1548537975684952;
1.921080000004118;0.154931628266188;
1.9220800000041245;0.1550093247861001;
1.923080000004131;0.1550868873595494;
1.9240800000041376;0.15516431621745574;
1.9250800000041441;0.15524161159034103;
1.9260800000041507;0.15531877370832908;
1.9270800000041572;0.15539580280114734;
1.9280700000041637;0.15547193079174496;
1.9290700000041703;0.15554869584635928;
1.9300700000041768;0.15562532856032912;
1.9310700000041834;0.1557018291618058;
1.93207000000419;0.15577819787854755;
1.9330700000041965;0.15585443493791942;
1.934070000004203;0.15593054056689398;
1.9350700000042096;0.15600651499205367;
1.9360700000042161;0.1560823584395901;
1.9370700000042227;0.15615807113530558;
1.9380600000042292;0.15623289812828436;
1.9390600000042357;0.15630835129810478;
1.9400600000042423;0.1563836743889299;
1.9410600000042488;0.1564588676250126;
1.9420600000042554;0.1565339312302187;
1.943060000004262;0.1566088654280268;
1.9440600000042685;0.15668367044153225;
1.945060000004275;0.15675834649344472;
1.9460600000042816;0.15683289380609025;
1.9470600000042881;0.15690731260141166;
1.9480500000042946;0.15698086083031013;
1.9490500000043012;0.15705502453493256;
1.9500500000043077;0.15712906038355878;
1.9510500000043143;0.1572029685966087;
1.9520500000043208;0.1572767493941228;
1.9530500000043274;0.15735040299576092;
1.954050000004334;0.15742392962080506;
1.9550500000043405;0.15749732948815945;
1.956050000004347;0.15757060281635016;
1.9570500000043536;0.15764374982352689;
1.95804000000436;0.15771604114192037;
1.9590400000043666;0.15778893741779793;
1.9600400000043732;0.15786170802268865;
1.9610400000043797;0.15793435317324467;
1.9620400000043863;0.15800687308574618;
1.9630400000043928;0.15807926797609956;
1.9640400000043994;0.1581515380598389;
1.965040000004406;0.15822368355212768;
1.9660400000044125;0.15829570466775697;
1.967040000004419;0.158367601621149;
1.9680300000044255;0.1584386575091452;
1.969030000004432;0.15851030801613764;
1.9700300000044386;0.15858183499981082;
1.9710300000044452;0.15865323867311507;
1.9720300000044517;0.15872451924863362;
1.9730300000044583;0.1587956769385832;
1.9740300000044648;0.15886671195481517;
1.9750300000044714;0.1589376245088149;
1.976030000004478;0.15900841481170455;
1.9770300000044845;0.15907908307423996;
1.978020000004491;0.15914892464485839;
1.9790200000044975;0.1592193506726663;
1.980020000004504;0.15928965528812017;
1.9810200000045106;0.15935983870053055;
1.9820200000045172;0.1594299011188483;
1.9830200000045237;0.15949984275166318;
1.9840200000045303;0.15956966380720622;
1.9850200000045368;0.15963936449334834;
1.9860200000045434;0.15970894501760333;
1.98702000000455;0.1597784055871262;
1.9880100000045564;0.15984705359257373;
1.989010000004563;0.15991627606706535;
1.9900100000045695;0.15998537920409214;
1.991010000004576;0.16005436320938748;
1.9920100000045826;0.1601232282883319;
1.9930100000045892;0.16019197464595064;
1.9940100000045957;0.16026060248691498;
1.9950100000046023;0.16032911201554473;
1.9960100000046088;0.16039750343580675;
1.9970100000046154;0.1604657769513157;
1.9980000000046219;0.16053325178915184;
1.9990000000046284;0.16060129127857997;
2.000000000004635;0.16066921346997368;
2.0010000000046415;0.16073701856555073;
2.002000000004648;0.16080470676718162;
2.0030000000046546;0.1608722782763873;
2.004000000004661;0.16093973329434247;
2.0050000000046677;0.1610070720218733;
2.0060000000046743;0.16107429465946174;
2.007000000004681;0.16114140140724323;
2.0079900000046873;0.1612077231264412;
2.008990000004694;0.16127459984755604;
2.0099900000047004;0.16134136127521348;
2.010990000004707;0.1614080076081756;
2.0119900000047135;0.16147453904486275;
2.01299000000472;0.16154095578335265;
2.0139900000047266;0.16160725802138073;
2.014990000004733;0.16167344595634367;
2.0159900000047397;0.16173951978529555;
2.0169900000047463;0.16180547970495188;
2.0179800000047527;0.16187066801185607;
2.0189800000047593;0.16193640183591054;
2.019980000004766;0.16200202233682748;
2.0209800000047724;0.1620675297099728;
2.021980000004779;0.1621329241503748;
2.0229800000047855;0.1621982058527266;
2.023980000004792;0.162263375011385;
2.0249800000047986;0.16232843182037143;
2.025980000004805;0.16239337647337393;
2.0269800000048117;0.1624582091637461;
2.027970000004818;0.16252228342792707;
2.0289700000048247;0.16258689388658257;
2.0299700000048313;0.16265139295874853;
2.030970000004838;0.16271578083645122;
2.0319700000048444;0.16278005771138757;
2.032970000004851;0.16284422377492247;
2.0339700000048575;0.16290827921809173;
2.034970000004864;0.1629722242316008;
2.0359700000048706;0.1630360590058273;
2.036970000004877;0.16309978373082046;
2.0379600000048836;0.16316276299082988;
2.03896000000489;0.16322626928195927;
2.0399600000048967;0.16328966609015017;
2.0409600000049033;0.1633529536041482;
2.04196000000491;0.16341613201237312;
2.0429600000049164;0.1634792015029197;
2.043960000004923;0.16354216226355905;
2.0449600000049295;0.16360501448173773;
2.045960000004936;0.16366775834458006;
2.0469600000049426;0.16373039403888726;
2.047950000004949;0.1637922970079156;
2.0489500000049556;0.16385471800130744;
2.049950000004962;0.16391703138278108;
2.0509500000049687;0.1639792373378565;
2.0519500000049753;0.16404133605173354;
2.052950000004982;0.16410332770929287;
2.0539500000049884;0.16416521249509605;
2.054950000004995;0.16422699059338688;
2.0559500000050015;0.1642886621880912;
2.056950000005008;0.16435022746281852;
2.0579400000050145;0.16441107253425585;
2.058940000005021;0.1644724267772217;
2.0599400000050276;0.164533675247315;
2.060940000005034;0.16459481812688506;
2.0619400000050407;0.16465585559796633;
2.0629400000050473;0.16471678784227997;
2.063940000005054;0.16477761504123392;
2.0649400000050604;0.16483833737592316;
2.065940000005067;0.1648989550271305;
2.0669400000050735;0.1649594681753269;
2.06793000000508;0.16501927342822656;
2.0689300000050865;0.16507957915111154;
2.069930000005093;0.165139780908741;
2.0709300000050996;0.16519987888034765;
2.071930000005106;0.16525987324485503;
2.0729300000051127;0.16531976418087904;
2.0739300000051193;0.1653795518667273;
2.074930000005126;0.16543923648039935;
2.0759300000051324;0.16549881819958948;
2.076930000005139;0.16555829720168402;
2.0779200000051454;0.16561708040613612;
2.078920000005152;0.16567635552773627;
2.0799200000051585;0.1657355284608061;
2.080920000005165;0.1657945993815152;
2.0819200000051716;0.16585356846572957;
2.082920000005178;0.1659124358890129;
2.0839200000051847;0.16597120182662506;
2.0849200000051913;0.16602986645352458;
2.085920000005198;0.16608842994436776;
2.0869200000052044;0.1661468924735105;
2.087910000005211;0.16620467109592058;
2.0889100000052174;0.16626293322880625;
2.089910000005224;0.16632109491952315;
2.0909100000052305;0.16637915634123124;
2.091910000005237;0.1664371176667895;
2.0929100000052436;0.16649497906876248;
2.09391000000525;0.16655274071941473;
2.0949100000052567;0.1666104027907143;
2.0959100000052633;0.16666796545433288;
2.09691000000527;0.16672542888164646;
2.0979000000052763;0.16678222008992696;
2.098900000005283;0.16683948654567649;
2.0999000000052894;0.16689665427577519;
2.100900000005296;0.16695372345042228;
2.1019000000053025;0.16701069423952433;
2.102900000005309;0.1670675668126948;
2.1039000000053156;0.16712434133925524;
2.104900000005322;0.16718101798823526;
2.1059000000053287;0.16723759692837306;
2.1069000000053353;0.16729407832811474;
2.1078900000053418;0.16734989899678399;
2.1088900000053483;0.167406186791129;
2.109890000005355;0.167462377547005;
2.1108900000053614;0.16751847143170304;
2.111890000005368;0.16757446861222663;
2.1128900000053745;0.16763036925529065;
2.113890000005381;0.16768617352732268;
2.1148900000053876;0.16774188159446354;
2.115890000005394;0.16779749362256768;
2.1168900000054007;0.1678530097772032;
2.117880000005407;0.1679078764924015;
2.1188800000054138;0.16796320235028014;
2.1198800000054203;0.16801843282803888;
2.120880000005427;0.16807356809010982;
2.1218800000054334;0.1681286083006429;
2.12288000000544;0.1681835536235036;
2.1238800000054465;0.16823840422227535;
2.124880000005453;0.16829316026025956;
2.1258800000054596;0.16834782190047637;
2.126880000005466;0.16840238930566437;
2.1278700000054727;0.1684563183700827;
2.128870000005479;0.16851069873061061;
2.1298700000054858;0.16856498534102726;
2.1308700000054923;0.16861917836295512;
2.131870000005499;0.1686732779577384;
2.1328700000055054;0.16872728428644196;
2.133870000005512;0.16878119750985424;
2.1348700000055185;0.16883501778848603;
2.135870000005525;0.16888874528257092;
2.1368700000055316;0.16894238015206653;
2.137860000005538;0.16899538758978708;
2.1388600000055447;0.1690488386111424;
2.139860000005551;0.169102197484539;
2.1408600000055578;0.16915546436883774;
2.1418600000055643;0.16920863942262454;
2.142860000005571;0.16926172280421264;
2.1438600000055774;0.16931471467164172;
2.144860000005584;0.16936761518268037;
2.1458600000055905;0.16942042449482367;
2.146860000005597;0.16947314276529596;
2.1478500000056036;0.1695252443265572;
2.14885000000561;0.16957778189078118;
2.1498500000056167;0.16963022888181903;
2.150850000005623;0.1696825854558165;
2.1518500000056298;0.16973485176864958;
2.1528500000056363;0.16978702797592563;
2.153850000005643;0.16983911423298403;
2.1548500000056494;0.16989111069489615;
2.155850000005656;0.16994301751646618;
2.1568500000056625;0.16999483485223102;
2.157840000005669;0.170046046018105;
2.1588400000056756;0.17009768573582087;
2.159840000005682;0.17014923642821092;
2.1608400000056887;0.17020069824875209;
2.161840000005695;0.17025207135065668;
2.1628400000057018;0.17030335588687254;
2.1638400000057083;0.17035455201008484;
2.164840000005715;0.1704056598727147;
2.1658400000057214;0.1704566796269207;
2.166840000005728;0.17050761142459928;
2.1678300000057344;0.17055794741159394;
2.168830000005741;0.17060870462664562;
2.1698300000057476;0.1706593743377794;
2.170830000005754;0.17070995669584957;
2.1718300000057607;0.1707604518514496;
2.172830000005767;0.17081085995491424;
2.1738300000057738;0.17086118115631885;
2.1748300000057803;0.170911415605479;
2.175830000005787;0.1709615634519539;
2.1768300000057934;0.17101162484504423;
2.1778200000058;0.17106110060962254;
2.1788200000058064;0.1711109904036344;
2.179820000005813;0.17116079418913582;
2.1808200000058195;0.17121051211440239;
2.181820000005826;0.1712601443274552;
2.1828200000058327;0.17130969097605953;
2.183820000005839;0.17135915220772574;
2.1848200000058458;0.17140852816971033;
2.1858200000058523;0.17145781900901522;
2.186820000005859;0.1715070248723893;
2.1878100000058653;0.17155565511541443;
2.188810000005872;0.17160469231227088;
2.1898100000058784;0.1716536449704685;
2.190810000005885;0.1717025132357498;
2.1918100000058915;0.1717512972536051;
2.192810000005898;0.17179999716927452;
2.1938100000059046;0.17184861312774796;
2.194810000005911;0.1718971452737642;
2.1958100000059178;0.17194559375181456;
2.1968100000059243;0.17199395870613948;
2.197800000005931;0.1720417578772433;
2.1988000000059373;0.17208995704749586;
2.199800000005944;0.1721380731238218;
2.2008000000059504;0.172186106249473;
2.201800000005957;0.172234056567454;
2.2028000000059635;0.17228192422052205;
2.20380000000597;0.17232970935118958;
2.2048000000059766;0.17237741210172267;
2.205800000005983;0.1724250326141422;
2.2068000000059897;0.1724725710302239;
2.2077900000059962;0.17251955333209837;
2.208790000006003;0.17256692879729219;
2.2097900000060093;0.1726142225886019;
2.210790000006016;0.17266143484683144;
2.2117900000060224;0.17270856571254123;
2.212790000006029;0.1727556153260497;
2.2137900000060355;0.1728025838274335;
2.214790000006042;0.1728494713565263;
2.2157900000060486;0.17289627805292251;
2.216790000006055;0.17294300405597507;
2.2177800000060617;0.17298918344859585;
2.2187800000060682;0.17303574928552745;
2.219780000006075;0.17308223484435034;
2.2207800000060813;0.1731286402634606;
2.221780000006088;0.1731749656810175;
2.2227800000060944;0.17322121123494136;
2.223780000006101;0.17326737706291404;
2.2247800000061075;0.17331346330238145;
2.225780000006114;0.17335947009055117;
2.2267800000061206;0.17340539756439455;
2.227770000006127;0.17345078776916598;
2.2287700000061337;0.17349655781406498;
2.2297700000061402;0.1735422489527762;
2.230770000006147;0.1735878613213319;
2.2317700000061533;0.17363339505552863;
2.23277000000616;0.17367885029093078;
2.2337700000061664;0.17372422716286726;
2.234770000006173;0.17376952580643426;
2.2357700000061795;0.17381474635649552;
2.236770000006186;0.17385988894768165;
2.2377600000061926;0.17390450345151415;
2.238760000006199;0.1739494913041541;
2.2397600000062057;0.17399440159908233;
2.2407600000062122;0.17403923447000605;
2.241760000006219;0.17408399005040143;
2.2427600000062253;0.1741286684735158;
2.243760000006232;0.17417326987236503;
2.2447600000062384;0.1742177943797378;
2.245760000006245;0.17426224212819177;
2.2467600000062515;0.17430661325005742;
2.247750000006258;0.1743504653093772;
2.2487500000062646;0.1743946843371176;
2.249750000006271;0.17443882713257725;
2.2507500000062777;0.17448289382717827;
2.2517500000062842;0.17452688455211615;
2.2527500000062908;0.17457079943836018;
2.2537500000062973;0.17461463861665377;
2.254750000006304;0.17465840221751566;
2.2557500000063104;0.17470209037123952;
2.256750000006317;0.1747457032078931;
2.2577400000063235;0.17478880585257764;
2.25874000000633;0.174832269194335;
2.2597400000063366;0.17487565760659152;
2.260740000006343;0.17491897121852315;
2.2617400000063497;0.17496221015908348;
2.2627400000063562;0.17500537455700388;
2.2637400000063628;0.17504846454079326;
2.2647400000063693;0.17509148023873997;
2.265740000006376;0.17513442177890942;
2.2667400000063824;0.17517728928914814;
2.267730000006389;0.1752196553264001;
2.2687300000063955;0.17526237589655252;
2.269730000006402;0.17530502281771992;
2.2707300000064086;0.17534759621687102;
2.271730000006415;0.17539009622075452;
2.2727300000064217;0.17543252295590284;
